ID,hab_verbal,hab_matematica,necesidad_logro,ansiedad,promedio_final,sexo
69,46.2,49.6,53,48,6.1,Femenino
70,36.3,39.5,56,51,6.75,Masculino
71,41.9,52.2,36,49,6.02,Masculino
72,52.7,45.2,60,41,6.41,Masculino
73,45.8,39.2,48,50,7.359999999999999,Femenino
74,36.9,34.6,45,52,6.96,Masculino
75,44.5,49.1,58,54,6.92,Femenino
76,54.1,50.2,55,56,8,Masculino
77,64.2,60.1,45,50,8.1,Masculino
78,75,62.9,42,63,7.67,Femenino
79,53.5,49.1,50,58,7.3,Masculino
80,60.8,50.8,56,56,7.550000000000001,Masculino
81,49.2,52.8,38,54,6.65,Femenino
82,66.4,52,56,55,7.09,Masculino
83,60.7,51.7,41,57,6.85,Masculino
84,49.8,64.9,49,48,7.630000000000001,Femenino
85,46.3,35.1,43,63,6.38,Masculino
86,44.8,40,44,55,7.359999999999999,Femenino
87,68.2,71.5,54,62,7.97,Masculino
88,48.1,40,77,37,6.869999999999999,Femenino
89,32.3,24.3,41,69,6.5600000000000005,Femenino
90,58.8,62.2,63,40,7.869999999999999,Masculino
91,65.2,52.8,54,41,7.67,Masculino
92,40.4,38.5,46,52,5.93,Femenino
93,56.7,50.9,41,42,6.37,Femenino
94,46.1,54,53,41,7.54,Masculino
95,40.2,44.4,57,58,6.24,Femenino
96,42.7,32.4,49,47,6.7,Femenino
97,49.8,40.9,45,45,7.31,Masculino
98,35.9,36.9,30,52,5.84,Masculino
99,57.9,57.9,47,60,7.9399999999999995,Masculino
100,54.3,55.5,48,36,7.369999999999999,Masculino
101,64.9,62.5,47,59,7.199999999999999,Femenino
102,37.4,43.4,52,42,5.4399999999999995,Femenino
103,39.9,43.3,49,42,7.05,Masculino
104,50.3,55.9,40,54,6.58,Femenino
105,50.3,47,49,49,6.49,Masculino
106,66.8,60.2,52,50,8.22,Masculino
107,35.8,33.1,62,49,7.459999999999999,Femenino
108,49.3,49.2,46,61,6.09,Masculino
109,47.1,42.7,49,51,7.25,Masculino
110,64.7,54.6,52,46,7.92,Masculino
111,65,77.4,56,52,7.569999999999999,Masculino
112,48.5,59,62,47,7.44,Femenino
113,49.4,44,44,47,7.61,Femenino
114,52.1,42.4,39,61,4.3,Masculino
115,47,45.9,35,62,6.59,Masculino
116,47.9,54.8,42,57,6.1,Femenino
117,59.1,57.3,38,72,5.61,Femenino
118,40.9,41.2,52,53,6.4,Femenino
119,69.3,67.5,49,39,8.43,Femenino
120,38.6,49.6,37,49,6.41,Masculino
121,47.6,46,44,43,5.91,Masculino
122,52,50.3,59,45,7.04,Masculino
123,51.9,59.3,49,51,6.08,Femenino
124,48.4,44.8,48,60,5.93,Masculino
125,46.4,58.1,43,55,7.44,Masculino
126,41,59.2,65,41,8.129999999999999,Femenino
127,53.3,62.8,47,63,6.25,Femenino
128,73.7,80.6,53,40,7.25,Masculino
129,36.6,28.6,41,65,6.66,Masculino
130,64.5,63,54,50,7.45,Masculino
131,59,54.8,65,51,7.140000000000001,Masculino
132,50.3,51.3,40,69,6.82,Femenino
133,61.3,62.1,35,51,8.27,Masculino
134,57.2,64.4,52,43,6.359999999999999,Femenino
135,59.8,45.9,45,64,8.52,Femenino
136,52.2,60,38,50,6.71,Femenino
137,63.6,42.9,53,47,7.19,Femenino
138,38,53.6,30,54,6.25,Femenino
139,62.9,57.2,43,51,8.219999999999999,Femenino
140,61.2,54.5,70,54,7.550000000000001,Femenino
141,59,58.5,63,36,8.28,Masculino
142,57.2,53.8,46,51,6.66,Masculino
143,39.8,31.2,43,42,6.29,Masculino
144,63.3,69.8,49,62,7.569999999999999,Femenino
145,37.6,47.9,50,45,7.36,Masculino
146,51.4,58.6,57,49,6.96,Femenino
147,63.9,57.9,45,49,7.08,Femenino
148,41.3,53.5,48,41,6.51,Femenino
149,54,54,58,52,7.12,Masculino
150,69.7,61.9,38,53,8.42,Masculino
151,52.4,50.4,61,45,6.6899999999999995,Masculino
152,32.7,42.9,35,61,6.449999999999999,Femenino
153,59.3,61.9,51,52,6.48,Femenino
154,30.6,35.4,51,30,6.1,Masculino
155,36.5,32.9,39,60,6.32,Masculino
156,48.4,58.8,49,56,7.19,Femenino
157,56.5,61.8,34,69,7.27,Femenino
158,60,51.7,48,50,7.15,Masculino
159,42.7,38,56,41,6.11,Femenino
160,52.8,49.3,37,55,6.62,Masculino
161,36.9,39.1,50,41,7.05,Femenino
162,54.2,57.9,47,59,6.77,Masculino
163,60.7,63,50,49,6.65,Femenino
164,55.3,65.6,37,35,8.07,Masculino
165,40.7,33.9,56,31,6.109999999999999,Masculino
166,65.3,58.6,43,45,7.38,Femenino
167,60.9,60.4,53,45,6.87,Masculino
168,50,45.6,59,51,6.85,Femenino
169,62.7,73.1,37,62,7.54,Femenino
170,38.3,54,29,60,6.800000000000001,Femenino
171,54.3,58.2,58,48,7.58,Femenino
172,42,30.5,36,59,6.07,Masculino
173,28.6,30.4,52,62,5.88,Femenino
174,56.2,44.4,57,38,7.21,Masculino
175,47.4,36.3,59,40,7.52,Masculino
176,48.8,52.1,63,48,7.31,Masculino
177,51.1,45.5,46,61,6.63,Masculino
178,52.7,51.5,55,54,7.58,Femenino
179,47.5,40.2,37,60,6.59,Femenino
180,55.3,54.7,57,46,7.73,Femenino
181,48.4,55.2,52,57,7.35,Femenino
182,72.7,73.4,57,42,7.8,Masculino
183,70.6,72.4,53,52,7.3100000000000005,Masculino
184,47.5,59.7,45,48,6.199999999999999,Masculino
185,41.8,33.5,43,56,7.75,Masculino
186,38.8,43.8,58,41,8.63,Masculino
187,56,49.2,56,59,7.859999999999999,Masculino
188,44.6,49.7,42,49,5.34,Femenino
189,51.9,51.2,53,52,7.07,Masculino
190,42.7,34.4,48,62,6.8,Femenino
191,64.5,67.3,56,50,8.3,Femenino
192,38.2,43.5,60,37,7.97,Masculino
193,35.6,41.3,65,48,6.8,Masculino
194,73.3,75.4,54,39,7.959999999999999,Femenino
195,44.5,52.6,63,44,6.6,Femenino
196,64.5,49.3,52,28,7.79,Masculino
197,30.7,29.7,34,46,4.640000000000001,Femenino
198,43.3,51.4,50,58,7.42,Femenino
199,72.8,80.9,62,42,8.64,Masculino
200,29.9,34.6,45,52,5.449999999999999,Masculino
201,60.3,46.5,42,39,6.220000000000001,Masculino
202,44.1,42.8,48,34,7.1899999999999995,Masculino
203,62.4,62.3,53,57,7.42,Femenino
204,28.4,32.4,48,55,5.77,Femenino
205,34.1,44.5,46,44,5.75,Femenino
206,66.7,71.8,50,58,6.84,Masculino
207,42.8,38.9,67,47,6.41,Masculino
208,40.7,45.2,69,35,8.04,Masculino
209,62.7,49.7,42,38,7.4,Masculino
210,48.7,50.6,66,45,7.33,Femenino
211,58,46.8,50,60,6.9,Masculino
212,38,34.7,54,49,5.76,Femenino
213,57.9,63,53,62,7.09,Masculino
214,40.7,49.4,56,36,7.550000000000001,Masculino
215,61.4,55,54,57,7.23,Femenino
216,66.5,63.9,57,35,7.279999999999999,Masculino
217,62.5,54.9,52,50,6.03,Masculino
218,41.6,38.2,64,49,6,Masculino
219,53.5,51.3,52,49,6.88,Masculino
220,59.2,52.1,49,49,6.69,Femenino
221,46.9,33.8,49,50,6.02,Masculino
222,59.1,58.4,55,47,7.4,Masculino
223,48.5,56.5,67,41,6.96,Femenino
224,46.3,35.1,41,63,6.470000000000001,Femenino
225,59,60.7,54,50,7.29,Masculino
226,52.9,55,61,38,7.41,Masculino
227,45.2,45.4,52,45,7.66,Masculino
228,55.9,51.1,44,62,7.84,Masculino
229,51.9,59.2,57,41,7.6899999999999995,Masculino
230,40.7,51.5,56,30,7.55,Femenino
231,62,62,57,32,9.100000000000001,Femenino
232,44.3,41.4,54,68,6.16,Femenino
233,43.8,43.4,56,52,8.24,Femenino
234,49.8,48.1,44,54,7.15,Masculino
235,70.1,58.3,37,48,8.52,Masculino
236,62.1,58.8,45,62,7.16,Masculino
237,34.8,41.4,47,47,5.68,Femenino
238,54.6,46.1,48,42,5.84,Femenino
239,28.7,48.7,38,46,6.53,Masculino
240,35.7,40,46,51,5.63,Masculino
241,43.3,41,55,46,7.07,Femenino
242,38.6,39.2,67,33,6.3,Femenino
243,64.7,61.9,53,35,6.550000000000001,Masculino
244,56.6,67.2,42,51,6.4,Masculino
245,56.1,48.9,55,52,7,Femenino
246,47.1,45.1,55,41,6.869999999999999,Masculino
247,21.8,38.5,53,53,5.42,Masculino
248,51.5,45.1,38,72,6.66,Femenino
249,43.7,53.2,38,48,6.640000000000001,Femenino
250,64.9,70.8,49,54,7.67,Masculino
251,61.3,52.6,51,45,7.15,Masculino
252,41,36.8,50,63,6.24,Masculino
253,46.8,37.2,55,30,6.98,Masculino
254,58,51.3,44,49,6.95,Masculino
255,43.3,27.7,54,46,6.68,Masculino
256,55.2,57.5,41,51,6.609999999999999,Masculino
257,48.7,52.3,42,56,6.6899999999999995,Femenino
258,61,62.2,63,48,7.82,Masculino
259,59.4,60.2,36,57,7.37,Masculino
260,37.9,44.3,61,42,8.57,Masculino
261,38.9,47.1,54,50,6.63,Masculino
262,47.7,43.1,40,47,5.3,Masculino
263,44.9,50.5,64,48,7.880000000000001,Femenino
264,47.9,53.9,59,43,6.49,Masculino
265,41,46.7,53,53,6.13,Femenino
266,50.5,47.6,43,63,6.8999999999999995,Femenino
267,42.9,45,62,39,6.1899999999999995,Masculino
268,44.8,59.2,49,42,7.4399999999999995,Femenino
269,45,37.1,58,50,7.07,Masculino
270,53.6,42,50,65,5.98,Masculino
271,47.6,44.7,43,74,7.21,Femenino
272,47.9,39.9,53,50,7.16,Masculino
273,57.5,58.9,52,46,7.48,Masculino
274,54,52.3,38,49,5.8,Femenino
275,49.3,54.3,72,40,8.149999999999999,Masculino
276,50,49.5,50,58,7.98,Masculino
277,54.3,44.3,59,38,8.129999999999999,Masculino
278,32.4,33.3,39,56,4.970000000000001,Masculino
279,41.3,50.9,55,46,7.03,Masculino
280,54.4,63.6,56,64,6.9399999999999995,Masculino
281,42,41.1,55,42,7.54,Femenino
282,47.5,61.2,52,63,8.08,Femenino
283,42.5,32.6,43,65,6.49,Femenino
284,60.7,54.5,58,52,6.58,Masculino
285,36.1,51,59,54,6.75,Femenino
286,41.5,57.7,57,53,6.07,Masculino
287,55.6,56.6,47,53,8.129999999999999,Femenino
288,52.2,50.5,45,46,7.15,Femenino
289,43.2,55.9,29,70,6.26,Femenino
290,65.3,53,34,47,5.7,Masculino
291,56.3,52.9,71,21,9.36,Femenino
292,61.8,56.4,51,57,7.24,Masculino
293,37.4,36.4,68,39,6.109999999999999,Femenino
294,85.1,84.6,57,43,9.23,Femenino
295,65,67.2,41,62,6.74,Masculino
296,53.2,47.4,34,72,7.45,Femenino
297,56.9,47.3,61,36,8.83,Masculino
298,65.8,57.3,48,49,9.379999999999999,Femenino
299,54.9,48.5,41,54,7.290000000000001,Femenino
300,61.2,56,45,58,7.35,Masculino
301,37.1,41.4,45,40,7.46,Masculino
302,24.6,39.9,59,47,6.4399999999999995,Femenino
303,48.2,48.5,77,41,7.34,Masculino
304,40.9,37.2,64,41,6.76,Femenino
305,44.1,33.3,65,44,7.7299999999999995,Masculino
306,40.5,41.8,61,36,7.21,Femenino
307,42.8,37.7,43,58,6.15,Masculino
308,55.5,48.4,64,24,6.619999999999999,Femenino
309,66.3,66.8,56,51,7.08,Masculino
310,36.2,47.8,60,58,6.62,Masculino
311,59.8,50.8,47,61,5.79,Femenino
312,44,49.1,50,45,7.45,Masculino
313,63,65.7,46,48,7.880000000000001,Femenino
314,59.1,54.9,57,57,6.07,Femenino
315,39.1,42.9,41,58,6.07,Masculino
316,55.5,53.2,67,57,7.43,Masculino
317,41.8,53.1,38,59,5.890000000000001,Masculino
318,44.8,52.5,52,51,6.720000000000001,Masculino
319,45.7,50.7,45,58,7.41,Masculino
320,49.3,65.8,55,40,8.18,Femenino
321,74.5,59.4,77,36,7.56,Femenino
322,45.4,51.3,49,59,6,Femenino
323,65.8,51.9,43,64,7.02,Femenino
324,39.1,37.7,43,41,8.2,Masculino
325,43.8,39.7,16,72,5.16,Femenino
326,43.6,57.1,57,49,6.380000000000001,Masculino
327,62.5,56.9,43,49,6.36,Masculino
328,32,42.2,26,75,4.640000000000001,Masculino
329,39,42.7,55,24,7.93,Femenino
330,69.2,59.9,56,39,7.75,Masculino
331,37.1,48.4,51,63,6.390000000000001,Masculino
332,57.9,52.5,35,63,6.970000000000001,Femenino
333,38,58.2,62,14,6.720000000000001,Femenino
334,37.1,39.2,41,56,7.34,Masculino
335,40.7,43.9,59,38,6.890000000000001,Masculino
336,50.6,38.2,34,60,6.1,Masculino
337,69.6,58.8,56,59,8.53,Masculino
338,48.7,44.5,40,49,6.55,Femenino
339,41.9,34.9,36,57,6.9399999999999995,Femenino
340,67.8,67.8,50,52,6.93,Masculino
341,41.5,51.9,54,48,6.91,Masculino
342,44.9,51.1,50,45,7.24,Femenino
343,71.9,66.7,39,57,7.49,Masculino
344,34.2,49.5,47,48,7.3100000000000005,Masculino
345,44.4,46.9,53,40,7.61,Masculino
346,28.9,31.5,70,45,7.029999999999999,Femenino
347,38.9,44.4,56,58,6.17,Femenino
348,48.9,54.6,26,59,4.9,Masculino
349,33.8,42.9,19,65,5.33,Masculino
350,46.1,38.5,45,66,6.279999999999999,Femenino
351,46,45.9,38,63,6.11,Femenino
352,50.5,50,47,53,6.859999999999999,Masculino
353,50.3,52.4,61,36,7.17,Masculino
354,63.1,77.6,72,39,8.030000000000001,Femenino
355,50.4,48,53,56,7.23,Masculino
356,33.4,34.3,47,52,6.45,Femenino
357,59.6,49.2,61,38,6.34,Masculino
358,47.5,53.4,55,51,5.98,Femenino
359,49.7,56.3,64,45,7.5,Masculino
360,47.8,62.9,64,41,7.03,Masculino
361,62.9,61.6,55,45,9.21,Femenino
362,47.7,44.5,51,48,8.07,Femenino
363,46.2,38.3,64,38,7.07,Masculino
364,37.9,30.4,59,39,7.039999999999999,Masculino
365,31.8,41.3,52,42,6.32,Femenino
366,45.8,51.4,44,66,7.890000000000001,Masculino
367,63.3,58.1,28,54,6.2,Masculino
368,50,48.7,49,57,7.300000000000001,Masculino
369,13.8,19.1,55,37,4.65,Femenino
370,52.7,51.6,75,36,7.39,Masculino
371,63,59.4,46,53,7.029999999999999,Femenino
372,49.9,36.7,57,46,8.15,Masculino
373,49.8,50,49,59,7.619999999999999,Masculino
374,51.5,53,53,36,8.14,Femenino
375,50.3,54.7,40,52,5.61,Masculino
376,49.7,51.6,34,64,7.279999999999999,Masculino
377,18.5,28.1,56,43,7.01,Masculino
378,52.4,55.3,50,53,7.94,Masculino
379,32.4,32.6,59,41,6.8,Masculino
380,53.9,46.7,45,62,6.93,Masculino
381,47.2,53.7,54,28,8.47,Femenino
382,56.9,45.4,59,38,6.96,Masculino
383,63.1,55,34,56,6.89,Femenino
384,51.3,42.6,47,51,6.59,Femenino
385,87.3,82.4,55,51,8.25,Femenino
386,41.7,39.8,47,58,6.529999999999999,Masculino
387,50.9,50.1,63,47,8.05,Masculino
388,47.8,44.3,55,52,7.0600000000000005,Femenino
389,32.7,36.3,70,41,5.66,Masculino
390,32.7,42.3,56,38,7.28,Femenino
391,46.3,47.1,41,59,6.359999999999999,Masculino
392,45.8,51.4,56,50,6.65,Masculino
393,56.3,37.9,67,53,7.6000000000000005,Masculino
394,52.4,47,51,57,7.2,Masculino
395,33.5,31.4,39,46,6.470000000000001,Femenino
396,65,48.3,55,43,7.72,Femenino
397,46.6,41.7,50,63,5.9,Masculino
398,28,31.4,47,50,5.609999999999999,Masculino
399,26.6,39.7,47,64,5.220000000000001,Masculino
400,47,47.7,48,60,5.83,Femenino
401,54.4,42.1,49,45,8.34,Femenino
402,48.8,50,55,49,8.280000000000001,Masculino
403,60.3,53.5,43,64,7.25,Femenino
404,44.2,47.2,59,21,7.49,Femenino
405,57.8,46.6,46,56,8.14,Masculino
406,67.3,61.9,56,39,7.59,Masculino
407,70.7,73.3,46,51,7.58,Femenino
408,53.1,57.6,36,60,6.359999999999999,Femenino
409,54.1,53.6,55,57,7.37,Femenino
410,53.6,46.9,44,46,7.05,Masculino
411,71,68.4,52,54,7.46,Femenino
412,49.8,49.8,50,52,5.94,Femenino
413,57.2,67.8,60,50,7.18,Masculino
414,41.2,41.6,52,60,7.07,Masculino
415,54.8,53.2,44,53,7.28,Femenino
416,48.1,37.5,48,63,6.6,Masculino
417,47.6,36.2,67,46,6.82,Masculino
418,33.7,52.9,37,70,7.83,Masculino
419,32.5,41.5,48,49,7.199999999999999,Masculino
420,54,52.1,51,51,7.430000000000001,Femenino
421,48.7,49.3,52,60,7.05,Masculino
422,38.9,38.9,57,68,5.75,Masculino
423,52.6,50.7,79,26,8.39,Femenino
424,51.2,64.1,59,47,6.5,Masculino
425,42.2,59.9,42,56,6.199999999999999,Masculino
426,37.7,31.1,54,42,6.26,Femenino
427,55.4,56.8,61,40,8.459999999999999,Masculino
428,51.8,55.5,50,51,7.95,Masculino
429,46.6,53.2,51,42,5.84,Femenino
430,51.9,59.8,51,52,8.15,Masculino
431,45.5,53.9,44,46,5.07,Femenino
432,48.4,58.4,24,69,6.91,Masculino
433,73.4,61.4,55,47,8.129999999999999,Masculino
434,40.9,37.5,67,31,6.87,Femenino
435,61.9,78.8,43,59,7.7,Femenino
436,55.8,53.3,51,63,7.9,Masculino
437,44.1,48.2,51,55,6.73,Masculino
438,37.7,44.8,60,56,6.630000000000001,Masculino
439,54.1,46.3,58,43,8.03,Masculino
440,60.5,62.5,40,66,6.75,Masculino
441,49.7,50.7,59,44,7.15,Masculino
442,52,55.6,74,37,8.85,Femenino
443,72.1,57.7,49,43,7.49,Femenino
444,40.3,38.6,42,57,6.71,Masculino
445,53.2,40.1,30,63,7,Femenino
446,41.7,47.4,52,48,7.98,Masculino
447,50.2,43,38,67,7.81,Femenino
448,43.5,60.2,48,44,8.219999999999999,Masculino
449,51.8,48.3,48,59,6.55,Masculino
450,53.8,57.3,50,58,7.03,Femenino
451,43.2,35.2,51,50,6.359999999999999,Masculino
452,57.7,63.8,52,34,7.25,Masculino
453,56,67.4,55,44,7.9799999999999995,Femenino
454,42.7,33.9,67,42,7.91,Femenino
455,61.5,47.8,38,57,7.02,Masculino
456,37.4,40.3,46,53,6.84,Femenino
457,41.4,39.5,56,54,6.1,Femenino
458,61.9,58.3,57,56,7.83,Masculino
459,70.5,52.4,40,62,7.380000000000001,Femenino
460,35.9,31.4,49,34,6.140000000000001,Femenino
461,48.8,47,78,15,7.68,Femenino
462,39.8,37.1,53,53,6.88,Femenino
463,52.6,36.3,62,40,7.96,Masculino
464,61.9,48.1,61,49,8.27,Masculino
465,59.8,70.8,65,47,8.71,Femenino
466,54.1,56.9,56,56,6.33,Masculino
467,41,43.7,67,48,7.01,Masculino
468,48.7,60.2,43,35,7.859999999999999,Femenino
469,46.2,48.3,39,78,6.16,Femenino
470,53.8,55.8,48,45,7.45,Femenino
471,38.3,33.5,47,50,7.23,Femenino
472,51.2,38.5,55,46,8.42,Masculino
473,38.3,40.4,42,58,6.01,Masculino
474,35.9,50.8,67,43,6.5600000000000005,Masculino
475,50.3,55.5,56,53,7.609999999999999,Masculino
476,42.4,38.7,54,59,6.9399999999999995,Masculino
477,56,59.9,56,39,9.07,Femenino
478,35.3,40.1,47,52,6.04,Masculino
479,34.8,43.6,57,52,6.87,Masculino
480,58,60.9,47,52,7.47,Masculino
481,49.5,49.2,62,48,6.46,Masculino
482,50.5,54.4,44,49,6.88,Masculino
483,35.8,42.1,49,66,5.8,Masculino
484,56.1,56.4,55,51,6.53,Masculino
485,43.1,55.5,60,50,7.29,Femenino
486,31.6,25.6,40,62,6.050000000000001,Femenino
487,68.5,62.4,50,48,8.22,Masculino
488,49.3,44.8,59,42,7.57,Femenino
489,40.8,39.5,29,61,5.27,Masculino
490,82,70,51,60,7.619999999999999,Femenino
491,51,38.2,33,69,6.140000000000001,Masculino
492,66.1,65.6,38,45,6.35,Femenino
493,67,70.8,40,55,7.47,Masculino
494,57,49.6,54,34,6.95,Femenino
495,54.1,54.8,72,31,8.67,Femenino
496,42.7,37.7,57,66,7.17,Masculino
497,58.5,56.7,52,56,6.5600000000000005,Masculino
498,34.5,45.2,55,46,6.65,Femenino
499,24.6,36,58,49,6.43,Masculino
500,70.1,65.6,43,63,7.699999999999999,Masculino
501,59.7,44.3,57,52,7.33,Femenino
502,45.5,45.1,51,41,7.35,Masculino
503,49.2,48.2,50,46,5.95,Masculino
504,53.1,44.7,48,53,7.96,Femenino
505,42.7,46.4,44,50,5.59,Masculino
506,34,45.8,56,49,6.82,Masculino
507,37,39.2,57,45,6.800000000000001,Masculino
508,60.7,55,43,49,7.8,Masculino
509,37.7,42,53,59,6.14,Femenino
510,54.7,48.1,46,50,6.470000000000001,Masculino
511,39.7,59.2,43,51,6.5600000000000005,Masculino
512,44.3,51.1,63,34,7.92,Femenino
513,34.6,27.8,70,27,7.16,Femenino
514,53.6,63.9,69,31,7.68,Femenino
515,49.9,43.4,45,48,6.72,Masculino
516,62.5,67.7,55,50,8.09,Femenino
517,45.6,49.6,39,66,7.32,Femenino
518,57.7,50.5,51,35,7.3,Femenino
519,43.2,40.4,64,37,6.640000000000001,Masculino
520,65.1,63.2,65,42,7.92,Femenino
521,53.8,51.1,53,45,6.880000000000001,Masculino
522,52.3,46.2,48,50,7.49,Masculino
523,49.9,46.3,39,52,5.9,Femenino
524,43.9,39.7,61,48,7.0600000000000005,Femenino
525,55.8,58.9,45,56,7.140000000000001,Masculino
526,47,44.6,45,48,7.25,Femenino
527,47.8,47.1,49,42,6.58,Femenino
528,39.3,35.9,34,57,7.4,Masculino
529,31.5,51.4,38,52,5.9399999999999995,Masculino
530,55.2,53.2,48,37,6.5600000000000005,Masculino
531,46.2,44.7,58,46,7.91,Masculino
532,45.2,54.1,59,39,6.73,Femenino
533,62.4,46.5,47,43,7.37,Femenino
534,33.1,50,54,46,6.98,Femenino
535,56.5,63.1,40,57,7.96,Femenino
536,55.4,47.9,43,40,7.99,Masculino
537,60.4,65,53,42,7.43,Femenino
538,35.8,50.4,74,35,6.76,Femenino
539,54.7,46.8,40,50,7.029999999999999,Femenino
540,65.2,67.6,49,50,8.370000000000001,Femenino
541,54.1,59,45,54,6.99,Femenino
542,53.3,39.4,62,40,7.08,Masculino
543,38.3,45.8,51,56,5.43,Masculino
544,56.8,57.1,55,47,8.33,Masculino
545,54.7,49.5,38,55,7.7,Femenino
546,44.4,44.2,35,47,5.55,Femenino
547,62.4,55.3,48,52,6.91,Masculino
548,54.6,49.6,70,26,6.550000000000001,Masculino
549,36.5,41.8,67,31,7.26,Femenino
550,57.5,50.7,28,55,6.3,Femenino
551,53.4,46.9,51,41,7.08,Femenino
552,52,59.4,63,41,7.15,Femenino
553,45.4,45.5,56,55,6.41,Femenino
554,59.3,48.8,48,59,7.29,Femenino
555,52,48.2,19,64,6.09,Femenino
556,55.2,54.4,38,56,7.53,Masculino
557,33.1,36.4,63,47,7.26,Femenino
558,51,53.3,55,44,8.05,Masculino
559,48.4,45.7,50,53,6.73,Femenino
560,51.7,53.2,50,57,7.3,Femenino
561,46.8,42,44,49,7.199999999999999,Masculino
562,45.4,57.5,53,45,7.24,Femenino
563,37.8,47.7,57,39,7.32,Masculino
564,47.1,42.7,44,50,6.71,Masculino
565,52.5,60.2,53,56,6.74,Masculino
566,40.1,50.1,42,50,6.199999999999999,Masculino
567,31.3,26.5,44,58,5.720000000000001,Femenino
568,47.7,32.3,45,52,7.24,Femenino
569,39.9,42.8,46,43,6.12,Masculino
570,46.3,55.7,38,61,7.630000000000001,Masculino
571,53.5,49,43,55,7.17,Masculino
572,60.2,64.9,47,48,7.720000000000001,Masculino
573,56.4,51.4,40,51,7.17,Masculino
574,34.4,28.2,46,33,6.95,Femenino
575,54,57.3,40,59,6.85,Masculino
576,55.6,52.8,39,71,7.1899999999999995,Masculino
577,62.1,48.7,44,46,7.68,Femenino
578,54.7,63.4,55,23,7.1,Femenino
579,38.6,43.3,51,45,6.74,Masculino
580,37.2,39,46,36,8.370000000000001,Femenino
581,51.6,43.1,46,42,6.81,Femenino
582,35.8,21,44,35,5.19,Masculino
583,50.9,43,41,68,6.08,Masculino
584,52.4,58.5,73,35,7.55,Masculino
585,51.1,50.3,55,49,7.54,Masculino
586,72.6,63.2,48,53,7.99,Masculino
587,35.5,33,34,51,5.43,Masculino
588,38.9,36.3,32,60,6.33,Femenino
589,41.6,39,52,32,7.68,Femenino
